127.0.0.1 - - [11/Apr/2015:13:46:35 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 576
127.0.0.1 - - [11/Apr/2015:13:46:38 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:41 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:44 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 489
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 245
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=C62DEFF2E94141B1147104392AB79FBF HTTP/1.1" 200 99
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=C62DEFF2E94141B1147104392AB79FBF HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 821
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:14:07:44 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 514
127.0.0.1 - - [11/Apr/2015:14:07:45 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 215
127.0.0.1 - - [11/Apr/2015:14:07:46 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:14:07:46 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 243
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_2.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_4.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_1.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_1.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_5.png HTTP/1.1" 304 -
127.0.0.1 - - [11/Apr/2015:14:07:47 +0800] "GET /cameraPic/192.168.0.190_3.png HTTP/1.1" 304 -
